MsgID.LOCAL_VELOCITY,0.0000000,7.6800000,-0.3200000,-0.3200000
MsgID.LOCAL_POSITION,102.4730000,7.4614964,0.2035084,-2.9237897
MsgID.LOCAL_VELOCITY,102.4730000,7.6244125,-0.3361914,-0.2924136
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7933635,2.9170000
MsgID.LOCAL_VELOCITY,0.0000000,6.4300000,-0.3400000,-0.1700000
MsgID.LOCAL_POSITION,102.7230000,9.3609591,0.0365638,-2.9152598
MsgID.LOCAL_VELOCITY,102.7230000,6.1379890,-0.3401980,-0.1701222
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933766,2.9240000
MsgID.LOCAL_VELOCITY,0.0000000,4.6500000,0.1400000,-0.2900000
MsgID.LOCAL_POSITION,102.9730000,10.7231016,-0.0425468,-2.9276483
MsgID.LOCAL_VELOCITY,102.9730000,4.5334458,0.2855202,-0.2647734
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933863,2.9470000
MsgID.LOCAL_VELOCITY,0.0000000,3.9200000,1.2100000,-0.2100000
MsgID.LOCAL_POSITION,103.2230000,11.7899303,0.0268056,-2.9513679
MsgID.LOCAL_VELOCITY,103.2230000,3.8115938,1.3650661,-0.2045637
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957485,37.7933940,2.9580000
MsgID.LOCAL_VELOCITY,0.0000000,3.0800000,2.1600000,-0.0100000
MsgID.LOCAL_POSITION,103.4730000,12.5984468,0.3752441,-2.9578464
MsgID.LOCAL_VELOCITY,103.4730000,2.9647746,2.2839589,0.0135572
MsgID.GLOBAL_POSITION,0.0000000,-122.3957402,37.7933998,2.9470000
MsgID.LOCAL_VELOCITY,0.0000000,2.1900000,3.0300000,0.1000000
MsgID.LOCAL_POSITION,103.7240000,13.2290611,1.1708205,-2.9467461
MsgID.LOCAL_VELOCITY,103.7240000,2.0560288,3.1691947,0.0826925
MsgID.GLOBAL_POSITION,0.0000000,-122.3957294,37.7934046,2.9670000
MsgID.LOCAL_VELOCITY,0.0000000,1.2400000,3.8800000,0.0100000
MsgID.LOCAL_POSITION,103.9740000,13.7455759,2.1637335,-2.9719822
MsgID.LOCAL_VELOCITY,103.9740000,1.0968564,3.9921501,0.0571601
MsgID.GLOBAL_POSITION,0.0000000,-122.3957174,37.7934058,2.9760000
MsgID.LOCAL_VELOCITY,0.0000000,0.3200000,4.5100000,0.1900000
MsgID.LOCAL_POSITION,104.2240000,13.7841358,3.2205765,-2.9754820
MsgID.LOCAL_VELOCITY,104.2240000,0.1909557,4.5926652,0.2024914
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957040,37.7934038,2.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6400000,5.0700000,0.2100000
MsgID.LOCAL_POSITION,104.4740000,13.5695562,4.4527774,-2.9745035
MsgID.LOCAL_VELOCITY,104.4740000,-0.7857187,5.1504631,0.2271771
MsgID.GLOBAL_POSITION,0.0000000,-122.3956889,37.7934023,2.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-1.6300000,5.5500000,0.1700000
MsgID.LOCAL_POSITION,104.7250000,13.3678865,5.7943254,-2.9760907
MsgID.LOCAL_VELOCITY,104.7250000,-1.7840854,5.6162038,0.1520428
MsgID.GLOBAL_POSITION,0.0000000,-122.3956729,37.7933977,2.9730000
MsgID.LOCAL_VELOCITY,0.0000000,-2.6500000,5.8200000,0.1700000
MsgID.LOCAL_POSITION,104.9750000,12.7997417,7.2348003,-2.9733469
MsgID.LOCAL_VELOCITY,104.9750000,-2.8210588,5.8416204,0.1565523
MsgID.GLOBAL_POSITION,0.0000000,-122.3956562,37.7933899,2.9710000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7500000,5.4300000,0.0900000
MsgID.LOCAL_POSITION,105.2250000,11.9051161,8.6959715,-2.9714236
MsgID.LOCAL_VELOCITY,105.2250000,-3.8596671,5.2714806,0.0760988
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956428,37.7933810,2.9680000
MsgID.LOCAL_VELOCITY,0.0000000,-3.8100000,4.0200000,0.0500000
MsgID.LOCAL_POSITION,105.4750000,10.9164410,9.8313875,-2.9669428
MsgID.LOCAL_VELOCITY,105.4750000,-3.7106080,3.8141279,0.0587858
MsgID.GLOBAL_POSITION,0.0000000,-122.3956337,37.7933734,2.9480000
MsgID.LOCAL_VELOCITY,0.0000000,-3.4100000,2.8900000,0.0000000
MsgID.LOCAL_POSITION,105.7250000,10.1044970,10.6013622,-2.9455235
MsgID.LOCAL_VELOCITY,105.7250000,-3.4999449,2.8022273,0.0041856
MsgID.GLOBAL_POSITION,0.0000000,-122.3956267,37.7933649,2.9320000
MsgID.LOCAL_VELOCITY,0.0000000,-4.5600000,2.0800000,-0.1800000
MsgID.LOCAL_POSITION,105.9760000,9.0979252,11.1924725,-2.9330347
MsgID.LOCAL_VELOCITY,105.9760000,-4.7297907,1.9621961,-0.1964548
MsgID.GLOBAL_POSITION,0.0000000,-122.3956234,37.7933536,2.9370000
MsgID.LOCAL_VELOCITY,0.0000000,-5.4600000,1.2400000,-0.2300000
MsgID.LOCAL_POSITION,106.2260000,7.8051929,11.4602280,-2.9373736
MsgID.LOCAL_VELOCITY,106.2260000,-5.5725832,1.1128579,-0.2316039
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956199,37.7933416,2.9340000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1400000,0.4100000,-0.2200000
MsgID.LOCAL_POSITION,106.4760000,6.4492726,11.7854757,-2.9346075
MsgID.LOCAL_VELOCITY,106.4760000,-6.2343912,0.2916595,-0.2129103
MsgID.GLOBAL_POSITION,0.0000000,-122.3956185,37.7933259,2.9390000
MsgID.LOCAL_VELOCITY,0.0000000,-6.7600000,-0.4800000,-0.2700000
MsgID.LOCAL_POSITION,106.7270000,4.6355367,11.8065653,-2.9420507
MsgID.LOCAL_VELOCITY,106.7270000,-6.8295035,-0.6207314,-0.2438681
MsgID.GLOBAL_POSITION,0.0000000,-122.3956240,37.7933089,2.9420000
MsgID.LOCAL_VELOCITY,0.0000000,-7.0500000,-1.4100000,-0.1100000
MsgID.LOCAL_POSITION,106.9770000,2.7886870,11.3047380,-2.9418559
MsgID.LOCAL_VELOCITY,106.9770000,-7.0518966,-1.5641365,-0.1320744
